ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
601988.SH,2025-05-26,5.57,5.58,5.5,5.51,5.57,-0.06,-1.0772,1943686.69,1075934.139
601988.SH,2025-05-27,5.52,5.58,5.52,5.56,5.51,0.05,0.9074,1581937.16,879746.712
601988.SH,2025-05-28,5.57,5.58,5.52,5.53,5.56,-0.03,-0.5396,1234812.51,684089.524
601988.SH,2025-05-29,5.53,5.54,5.49,5.51,5.53,-0.02,-0.3617,1500735.48,826968.263
601988.SH,2025-05-30,5.51,5.55,5.49,5.52,5.51,0.01,0.1815,2006006.68,1108124.973
601988.SH,2025-06-03,5.49,5.54,5.45,5.52,5.52,0.0,0.0,3290209.8,1807538.711
601988.SH,2025-06-04,5.51,5.52,5.49,5.5,5.52,-0.02,-0.3623,1653467.01,909604.517
601988.SH,2025-06-05,5.5,5.51,5.46,5.47,5.5,-0.03,-0.5455,2606604.23,1426854.477
601988.SH,2025-06-06,5.47,5.49,5.43,5.45,5.47,-0.02,-0.3656,2649578.38,1443638.857
601988.SH,2025-06-09,5.44,5.46,5.41,5.43,5.45,-0.02,-0.367,2512503.43,1361861.754
601988.SH,2025-06-10,5.42,5.49,5.41,5.45,5.43,0.02,0.3683,3650499.47,1990996.541
601988.SH,2025-06-11,5.44,5.45,5.41,5.43,5.45,-0.02,-0.367,2503892.73,1359095.345
601988.SH,2025-06-12,5.43,5.44,5.4,5.43,5.43,0.0,0.0,2718151.21,1473069.549
601988.SH,2025-06-13,5.42,5.43,5.33,5.34,5.43,-0.09,-1.6575,7546497.69,4047043.783
601988.SH,2025-06-16,5.32,5.38,5.27,5.38,5.34,0.04,0.7491,4932670.87,2627030.475
601988.SH,2025-06-17,5.36,5.4,5.36,5.37,5.38,-0.01,-0.1859,2580766.22,1386847.098
601988.SH,2025-06-18,5.37,5.5,5.35,5.5,5.37,0.13,2.4209,5361917.32,2920986.171
601988.SH,2025-06-19,5.49,5.56,5.47,5.54,5.5,0.04,0.7273,4002497.37,2210779.341
601988.SH,2025-06-20,5.54,5.6,5.52,5.59,5.54,0.05,0.9025,3644070.01,2029043.744
601988.SH,2025-06-23,5.58,5.69,5.55,5.66,5.59,0.07,1.2522,4669572.63,2631135.247
601988.SH,2025-06-24,5.65,5.71,5.6,5.71,5.66,0.05,0.8834,4910505.67,2786514.154
601988.SH,2025-06-25,5.68,5.81,5.66,5.77,5.71,0.06,1.0508,4600331.18,2646559.567
601988.SH,2025-06-26,5.77,5.82,5.74,5.8,5.77,0.03,0.5199,3193893.08,1848446.724
601988.SH,2025-06-27,5.79,5.8,5.6,5.6,5.8,-0.2,-3.4483,4954852.41,2815455.681
601988.SH,2025-06-30,5.59,5.63,5.55,5.62,5.6,0.02,0.3571,2504509.04,1401079.469
601988.SH,2025-07-01,5.62,5.71,5.6,5.65,5.62,0.03,0.5338,2895543.67,1641409.362
601988.SH,2025-07-02,5.66,5.69,5.64,5.65,5.65,0.0,0.0,1881644.94,1065823.346
601988.SH,2025-07-03,5.64,5.67,5.6,5.62,5.65,-0.03,-0.531,2328057.9,1309581.322
601988.SH,2025-07-04,5.61,5.72,5.61,5.7,5.62,0.08,1.4235,2965862.43,1685441.772
601988.SH,2025-07-07,5.7,5.74,5.67,5.73,5.7,0.03,0.5263,1877332.7,1072274.822
601988.SH,2025-07-08,5.72,5.75,5.69,5.71,5.73,-0.02,-0.349,1801058.36,1029121.014
601988.SH,2025-07-09,5.72,5.82,5.7,5.78,5.71,0.07,1.2259,3492826.52,2018853.3
601988.SH,2025-07-10,5.79,5.88,5.78,5.82,5.78,0.04,0.692,2801539.69,1636781.875
601988.SH,2025-07-11,5.83,5.9,5.69,5.69,5.82,-0.13,-2.2337,5043114.75,2922940.53
601988.SH,2025-07-14,5.7,5.84,5.7,5.75,5.69,0.06,1.0545,3464429.59,2001520.131
601988.SH,2025-07-15,5.77,5.79,5.7,5.7,5.75,-0.05,-0.8696,2108167.61,1210607.33
601988.SH,2025-07-16,5.7,5.73,5.66,5.71,5.7,0.01,0.1754,2215049.72,1260792.019
601988.SH,2025-07-17,5.71,5.73,5.66,5.67,5.71,-0.04,-0.7005,1761573.07,1001183.589
601988.SH,2025-07-18,5.67,5.72,5.64,5.69,5.67,0.02,0.3527,1827813.0,1040368.068
601988.SH,2025-07-21,5.69,5.71,5.63,5.65,5.69,-0.04,-0.703,2451637.31,1386029.904
601988.SH,2025-07-22,5.64,5.65,5.55,5.58,5.65,-0.07,-1.2389,3913312.18,2182999.163
601988.SH,2025-07-23,5.56,5.68,5.56,5.63,5.58,0.05,0.8961,3820410.39,2153377.537
601988.SH,2025-07-24,5.64,5.66,5.56,5.56,5.63,-0.07,-1.2433,3468702.97,1941424.781
601988.SH,2025-07-25,5.56,5.59,5.52,5.53,5.56,-0.03,-0.5396,2510283.3,1393596.969
601988.SH,2025-07-28,5.54,5.57,5.52,5.53,5.53,0.0,0.0,2125063.9,1177941.753
601988.SH,2025-07-29,5.55,5.57,5.49,5.49,5.53,-0.04,-0.7233,2456275.77,1355992.558
601988.SH,2025-07-30,5.49,5.57,5.47,5.53,5.49,0.04,0.7286,3043038.59,1682104.358
601988.SH,2025-07-31,5.53,5.57,5.45,5.55,5.53,0.02,0.3617,3722105.78,2050079.188
601988.SH,2025-08-01,5.54,5.57,5.5,5.55,5.55,0.0,0.0,2815246.6,1559597.273
601988.SH,2025-08-04,5.54,5.63,5.53,5.58,5.55,0.03,0.5405,3282292.75,1834910.401
601988.SH,2025-08-05,5.57,5.66,5.55,5.65,5.58,0.07,1.2545,3208842.33,1802682.589
601988.SH,2025-08-06,5.65,5.68,5.62,5.66,5.65,0.01,0.177,2422622.23,1370569.226
601988.SH,2025-08-07,5.66,5.72,5.62,5.72,5.66,0.06,1.0601,3031452.72,1725625.625
601988.SH,2025-08-08,5.71,5.74,5.67,5.67,5.72,-0.05,-0.8741,2323624.71,1323692.634
601988.SH,2025-08-11,5.67,5.68,5.59,5.62,5.67,-0.05,-0.8818,2586005.91,1453056.416
601988.SH,2025-08-12,5.62,5.68,5.61,5.66,5.62,0.04,0.7117,2464794.82,1393801.471
601988.SH,2025-08-13,5.66,5.69,5.58,5.58,5.66,-0.08,-1.4134,3468750.28,1948540.058
601988.SH,2025-08-14,5.58,5.62,5.56,5.57,5.58,-0.01,-0.1792,2292180.33,1281571.424
601988.SH,2025-08-15,5.58,5.58,5.42,5.45,5.57,-0.12,-2.1544,6409229.34,3499329.743
601988.SH,2025-08-18,5.44,5.46,5.4,5.45,5.45,0.0,0.0,3506009.92,1907307.304
601988.SH,2025-08-19,5.45,5.59,5.44,5.56,5.45,0.11,2.0183,4400871.13,2430443.192
601988.SH,2025-08-20,5.57,5.73,5.56,5.67,5.56,0.11,1.9784,5845799.83,3309866.723
601988.SH,2025-08-21,5.68,5.73,5.62,5.71,5.67,0.04,0.7055,3973311.41,2263421.584
601988.SH,2025-08-22,5.71,5.72,5.64,5.7,5.71,-0.01,-0.1751,3293471.95,1871201.844
601988.SH,2025-08-25,5.69,5.7,5.64,5.68,5.7,-0.02,-0.3509,3163097.91,1793266.507
601988.SH,2025-08-26,5.67,5.7,5.65,5.66,5.68,-0.02,-0.3521,2217983.55,1258560.252
601988.SH,2025-08-27,5.65,5.66,5.55,5.55,5.66,-0.11,-1.9435,2861512.87,1601354.358
601988.SH,2025-08-28,5.55,5.58,5.5,5.53,5.55,-0.02,-0.3604,2985043.12,1651514.188
601988.SH,2025-08-29,5.54,5.63,5.51,5.52,5.53,-0.01,-0.1808,3397582.94,1891118.032
601988.SH,2025-09-01,5.53,5.58,5.49,5.52,5.52,0.0,0.0,3406030.08,1883895.13
601988.SH,2025-09-02,5.52,5.63,5.5,5.63,5.52,0.11,1.9928,4500408.23,2514316.87
601988.SH,2025-09-03,5.63,5.63,5.52,5.55,5.63,-0.08,-1.421,3326813.61,1852988.833
601988.SH,2025-09-04,5.52,5.65,5.41,5.62,5.55,0.07,1.2613,6529944.05,3605212.942
601988.SH,2025-09-05,5.59,5.59,5.5,5.52,5.62,-0.1,-1.7794,3670349.2,2029841.862
601988.SH,2025-09-08,5.5,5.53,5.46,5.47,5.52,-0.05,-0.9058,3264583.8,1792239.406
601988.SH,2025-09-09,5.47,5.51,5.46,5.48,5.47,0.01,0.1828,2004368.5,1098727.195
601988.SH,2025-09-10,5.48,5.5,5.45,5.49,5.48,0.01,0.1825,2226585.47,1219577.875
601988.SH,2025-09-11,5.48,5.54,5.44,5.5,5.49,0.01,0.1821,4108413.15,2248226.546
601988.SH,2025-09-12,5.49,5.53,5.48,5.48,5.5,-0.02,-0.3636,2827502.54,1555441.039
601988.SH,2025-09-15,5.48,5.5,5.45,5.46,5.48,-0.02,-0.365,2335960.95,1276079.49
601988.SH,2025-09-16,5.46,5.47,5.4,5.41,5.46,-0.05,-0.9158,3193591.39,1731385.451
601988.SH,2025-09-17,5.42,5.43,5.36,5.4,5.41,-0.01,-0.1848,2425996.92,1308223.172
601988.SH,2025-09-18,5.41,5.41,5.29,5.3,5.4,-0.1,-1.8519,3381325.45,1805614.53
601988.SH,2025-09-19,5.29,5.3,5.2,5.29,5.3,-0.01,-0.1887,3205615.9,1683744.848
601988.SH,2025-09-22,5.27,5.3,5.21,5.21,5.29,-0.08,-1.5123,1966401.63,1029995.116
601988.SH,2025-09-23,5.19,5.35,5.16,5.3,5.21,0.09,1.7274,4545930.9,2403683.929
601988.SH,2025-09-24,5.29,5.37,5.27,5.28,5.3,-0.02,-0.3774,3266236.72,1733861.44
601988.SH,2025-09-25,5.27,5.28,5.21,5.24,5.28,-0.04,-0.7576,2443718.41,1278506.18
601988.SH,2025-09-26,5.23,5.27,5.2,5.24,5.24,0.0,0.0,1796615.78,941038.598
601988.SH,2025-09-29,5.24,5.24,5.16,5.2,5.24,-0.04,-0.7634,2917788.46,1516930.591
601988.SH,2025-09-30,5.19,5.21,5.16,5.18,5.2,-0.02,-0.3846,1921347.7,995407.457
601988.SH,2025-10-09,5.18,5.23,5.13,5.23,5.18,0.05,0.9653,2689854.54,1393383.72
601988.SH,2025-10-10,5.22,5.28,5.21,5.23,5.23,0.0,0.0,2409802.6,1263371.303
601988.SH,2025-10-13,5.21,5.25,5.15,5.2,5.23,-0.03,-0.5736,3021411.16,1570451.123
601988.SH,2025-10-14,5.19,5.29,5.16,5.28,5.2,0.08,1.5385,3861011.33,2026534.448
601988.SH,2025-10-15,5.28,5.31,5.24,5.28,5.28,0.0,0.0,2922443.2,1540688.791
601988.SH,2025-10-16,5.28,5.4,5.27,5.38,5.28,0.1,1.8939,4077234.67,2176680.82
601988.SH,2025-10-17,5.38,5.43,5.33,5.34,5.38,-0.04,-0.7435,3096181.25,1667212.88
601988.SH,2025-10-20,5.32,5.39,5.24,5.36,5.34,0.02,0.3745,3335802.72,1771036.686
601988.SH,2025-10-21,5.35,5.4,5.33,5.39,5.36,0.03,0.5597,2619478.23,1407715.231
601988.SH,2025-10-22,5.39,5.47,5.38,5.46,5.39,0.07,1.2987,3365877.08,1827788.249
601988.SH,2025-10-23,5.46,5.52,5.43,5.49,5.46,0.03,0.5495,3778822.29,2072372.182
601988.SH,2025-10-24,5.47,5.57,5.44,5.53,5.49,0.04,0.7286,4317256.22,2382064.082
601988.SH,2025-10-27,5.51,5.64,5.46,5.59,5.53,0.06,1.085,4410595.35,2454817.704
601988.SH,2025-10-28,5.59,5.63,5.54,5.6,5.59,0.01,0.1789,2996081.98,1675010.077
601988.SH,2025-10-29,5.6,5.67,5.56,5.6,5.6,0.0,0.0,3950881.98,2220593.984
601988.SH,2025-10-30,5.6,5.72,5.59,5.65,5.6,0.05,0.8929,4625521.72,2618922.183
601988.SH,2025-10-31,5.66,5.67,5.49,5.61,5.65,-0.04,-0.708,4884455.93,2717254.586
601988.SH,2025-11-03,5.59,5.71,5.59,5.68,5.61,0.07,1.2478,4074518.01,2311333.091
601988.SH,2025-11-04,5.68,5.75,5.67,5.73,5.68,0.05,0.8803,4088131.79,2338329.001
601988.SH,2025-11-05,5.72,5.75,5.66,5.69,5.73,-0.04,-0.6981,2487136.59,1418073.968
601988.SH,2025-11-06,5.67,5.7,5.64,5.66,5.69,-0.03,-0.5272,2112734.35,1197058.935
601988.SH,2025-11-07,5.66,5.72,5.63,5.64,5.66,-0.02,-0.3534,2237377.87,1266404.442
601988.SH,2025-11-10,5.63,5.67,5.6,5.66,5.64,0.02,0.3546,1744063.15,984727.096
601988.SH,2025-11-11,5.65,5.69,5.63,5.68,5.66,0.02,0.3534,1625526.77,921543.77
601988.SH,2025-11-12,5.69,5.82,5.68,5.76,5.68,0.08,1.4085,4009636.41,2312614.501
601988.SH,2025-11-13,5.77,5.81,5.66,5.74,5.76,-0.02,-0.3472,3044403.99,1743572.794
601988.SH,2025-11-14,5.74,5.88,5.73,5.82,5.74,0.08,1.3937,3831463.86,2231298.175
601988.SH,2025-11-17,5.82,5.83,5.69,5.77,5.82,-0.05,-0.8591,2935607.45,1688174.986
601988.SH,2025-11-18,5.74,5.82,5.71,5.78,5.77,0.01,0.1733,2324185.3,1340338.29
601988.SH,2025-11-19,5.79,6.0,5.78,6.0,5.78,0.22,3.8062,5689427.24,3371096.361
601988.SH,2025-11-20,5.99,6.33,5.96,6.24,6.0,0.24,4.0,7232047.09,4501080.156
601988.SH,2025-11-21,6.23,6.39,6.23,6.29,6.24,0.05,0.8013,6807007.31,4294459.516
601988.SH,2025-11-24,6.29,6.33,6.14,6.17,6.29,-0.12,-1.9078,6199166.67,3852085.963
601988.SH,2025-11-25,6.15,6.29,6.09,6.26,6.17,0.09,1.4587,4354504.35,2694640.038
601988.SH,2025-11-26,6.26,6.31,6.11,6.15,6.26,-0.11,-1.7572,4148931.59,2562937.491
601988.SH,2025-11-27,6.13,6.17,6.06,6.17,6.15,0.02,0.3252,3420242.26,2092863.574
601988.SH,2025-11-28,6.15,6.15,6.04,6.07,6.17,-0.1,-1.6207,3601178.73,2189779.216
601988.SH,2025-12-01,6.06,6.1,6.03,6.07,6.07,0.0,0.0,3065030.56,1858296.01
601988.SH,2025-12-02,6.07,6.1,5.98,6.06,6.07,-0.01,-0.1647,2533891.1,1530042.693
601988.SH,2025-12-03,6.04,6.08,5.92,5.94,6.06,-0.12,-1.9802,3225531.76,1930305.208
601988.SH,2025-12-04,5.95,5.96,5.86,5.88,5.94,-0.06,-1.0101,2499833.11,1474123.942
601988.SH,2025-12-05,5.88,5.9,5.77,5.81,5.88,-0.07,-1.1905,3207173.71,1865401.733
601988.SH,2025-12-08,5.81,5.87,5.77,5.83,5.81,0.02,0.3442,3064729.64,1784673.004
601988.SH,2025-12-09,5.81,5.87,5.79,5.84,5.83,0.01,0.1715,2509226.98,1463990.692
601988.SH,2025-12-10,5.83,5.85,5.73,5.75,5.84,-0.09,-1.5411,2839998.91,1639088.793
601988.SH,2025-12-11,5.66,5.71,5.64,5.71,5.64,0.07,1.2411,2527258.41,1433449.523
601988.SH,2025-12-12,5.7,5.71,5.58,5.59,5.71,-0.12,-2.1016,3563925.85,1999025.485
601988.SH,2025-12-15,5.59,5.64,5.58,5.61,5.59,0.02,0.3578,2019361.4,1133325.032
601988.SH,2025-12-16,5.6,5.62,5.55,5.59,5.61,-0.02,-0.3565,2216269.97,1238134.798
601988.SH,2025-12-17,5.58,5.66,5.56,5.61,5.59,0.02,0.3578,2517010.89,1412535.014
601988.SH,2025-12-18,5.61,5.71,5.58,5.7,5.61,0.09,1.6043,2879645.56,1630967.673
601988.SH,2025-12-19,5.69,5.69,5.63,5.66,5.7,-0.04,-0.7018,2398602.97,1358087.146
601988.SH,2025-12-22,5.65,5.67,5.61,5.67,5.66,0.01,0.1767,1665176.02,940397.556
601988.SH,2025-12-23,5.66,5.71,5.63,5.7,5.67,0.03,0.5291,2606330.92,1480489.709
601988.SH,2025-12-24,5.7,5.73,5.66,5.67,5.7,-0.03,-0.5263,1841497.63,1046784.273
601988.SH,2025-12-25,5.66,5.71,5.63,5.65,5.67,-0.02,-0.3527,2268690.1,1285967.452
601988.SH,2025-12-26,5.65,5.65,5.6,5.61,5.65,-0.04,-0.708,1544955.18,868355.134
601988.SH,2025-12-29,5.61,5.68,5.59,5.68,5.61,0.07,1.2478,2527610.75,1425343.422
601988.SH,2025-12-30,5.66,5.7,5.61,5.67,5.68,-0.01,-0.1761,2366887.0,1339549.015
601988.SH,2025-12-31,5.66,5.76,5.66,5.73,5.67,0.06,1.0582,3023692.71,1728942.716
601988.SH,2026-01-05,5.73,5.76,5.64,5.67,5.73,-0.06,-1.0471,3461974.26,1964034.946
601988.SH,2026-01-06,5.67,5.67,5.55,5.59,5.67,-0.08,-1.4109,5606428.36,3133843.907
601988.SH,2026-01-07,5.58,5.6,5.55,5.56,5.59,-0.03,-0.5367,2744756.97,1528918.706
601988.SH,2026-01-08,5.56,5.56,5.48,5.52,5.56,-0.04,-0.7194,3166872.04,1742625.353
601988.SH,2026-01-09,5.51,5.52,5.46,5.49,5.52,-0.03,-0.5435,2276233.24,1248627.643
601988.SH,2026-01-12,5.47,5.54,5.44,5.53,5.49,0.04,0.7286,2615674.52,1436981.079
601988.SH,2026-01-13,5.52,5.61,5.52,5.55,5.53,0.02,0.3617,3537673.23,1969724.042
601988.SH,2026-01-14,5.53,5.54,5.46,5.47,5.55,-0.08,-1.4414,3623348.58,1986896.75
601988.SH,2026-01-15,5.46,5.49,5.42,5.43,5.47,-0.04,-0.7313,2276585.33,1240839.852
601988.SH,2026-01-16,5.43,5.44,5.38,5.4,5.43,-0.03,-0.5525,2862660.15,1548257.786
601988.SH,2026-01-19,5.38,5.42,5.35,5.36,5.4,-0.04,-0.7407,2536826.27,1363336.281
601988.SH,2026-01-20,5.36,5.45,5.34,5.44,5.36,0.08,1.4925,3174406.78,1716541.504
601988.SH,2026-01-21,5.44,5.48,5.33,5.33,5.44,-0.11,-2.0221,3641203.3,1959298.227
601988.SH,2026-01-22,5.33,5.36,5.3,5.3,5.33,-0.03,-0.5629,2496594.84,1328510.248
601988.SH,2026-01-23,5.32,5.32,5.26,5.27,5.3,-0.03,-0.566,2473740.52,1306482.698
601988.SH,2026-01-26,5.26,5.36,5.23,5.31,5.27,0.04,0.759,3796228.85,2018339.67
601988.SH,2026-01-27,5.31,5.42,5.3,5.33,5.31,0.02,0.3766,4305911.72,2314067.267
601988.SH,2026-01-28,5.32,5.4,5.3,5.34,5.33,0.01,0.1876,3314040.75,1774217.581
601988.SH,2026-01-29,5.34,5.4,5.3,5.37,5.34,0.03,0.5618,3230121.2,1728023.013
601988.SH,2026-01-30,5.38,5.43,5.35,5.37,5.37,0.0,0.0,3248548.61,1752185.733
601988.SH,2026-02-02,5.37,5.45,5.36,5.42,5.37,0.05,0.9311,3385638.58,1834399.009
601988.SH,2026-02-03,5.4,5.4,5.27,5.28,5.42,-0.14,-2.583,4487573.15,2382313.835
601988.SH,2026-02-04,5.29,5.36,5.28,5.35,5.28,0.07,1.3258,2724759.35,1455002.37
601988.SH,2026-02-05,5.37,5.43,5.35,5.4,5.35,0.05,0.9346,2663431.56,1436793.857
601988.SH,2026-02-06,5.42,5.43,5.33,5.35,5.4,-0.05,-0.9259,2715983.55,1454130.585
601988.SH,2026-02-09,5.33,5.38,5.31,5.38,5.35,0.03,0.5607,1720659.54,920817.687
601988.SH,2026-02-10,5.38,5.42,5.36,5.41,5.38,0.03,0.5576,2092404.37,1131231.527
601988.SH,2026-02-11,5.41,5.43,5.36,5.41,5.41,0.0,0.0,1706868.04,921920.08
601988.SH,2026-02-12,5.41,5.41,5.33,5.34,5.41,-0.07,-1.2939,2353063.83,1259628.812
601988.SH,2026-02-13,5.35,5.36,5.3,5.31,5.34,-0.03,-0.5618,2119730.73,1127854.486
601988.SH,2026-02-24,5.32,5.32,5.28,5.29,5.31,-0.02,-0.3766,1575305.58,834519.546
601988.SH,2026-02-25,5.29,5.31,5.27,5.29,5.29,0.0,0.0,1879282.06,993983.381
601988.SH,2026-02-26,5.29,5.31,5.25,5.27,5.29,-0.02,-0.3781,1563908.4,824811.745
601988.SH,2026-02-27,5.28,5.3,5.26,5.28,5.27,0.01,0.1898,1419871.66,749568.723
601988.SH,2026-03-02,5.28,5.33,5.25,5.31,5.28,0.03,0.5682,2279691.56,1208227.863
601988.SH,2026-03-03,5.3,5.44,5.28,5.42,5.31,0.11,2.0716,4955741.07,2669491.489
601988.SH,2026-03-04,5.41,5.42,5.28,5.35,5.42,-0.07,-1.2915,4238135.53,2254636.214
601988.SH,2026-03-05,5.31,5.4,5.29,5.39,5.35,0.04,0.7477,2496380.3,1338643.193
601988.SH,2026-03-06,5.37,5.42,5.35,5.39,5.39,0.0,0.0,1949472.76,1049580.787
601988.SH,2026-03-09,5.37,5.41,5.35,5.36,5.39,-0.03,-0.5566,2489436.16,1338798.814
601988.SH,2026-03-10,5.35,5.35,5.31,5.33,5.36,-0.03,-0.5597,2038706.11,1085779.417
601988.SH,2026-03-11,5.33,5.36,5.3,5.36,5.33,0.03,0.5629,1366548.18,728383.366
601988.SH,2026-03-12,5.35,5.38,5.33,5.37,5.36,0.01,0.1866,1642862.48,881262.505
601988.SH,2026-03-13,5.37,5.42,5.33,5.39,5.37,0.02,0.3724,2379957.58,1280639.45
601988.SH,2026-03-16,5.39,5.42,5.37,5.4,5.39,0.01,0.1855,2069248.8,1117120.525
601988.SH,2026-03-17,5.4,5.5,5.38,5.5,5.4,0.1,1.8519,3623887.76,1981976.896
601988.SH,2026-03-18,5.5,5.54,5.46,5.5,5.5,0.0,0.0,2981100.31,1638926.258
601988.SH,2026-03-19,5.48,5.56,5.48,5.53,5.5,0.03,0.5455,3565275.75,1971909.742
601988.SH,2026-03-20,5.52,5.58,5.49,5.51,5.53,-0.02,-0.3617,2593770.52,1436384.092
601988.SH,2026-03-23,5.49,5.5,5.32,5.39,5.51,-0.12,-2.1779,4331484.8,2331714.888
601988.SH,2026-03-24,5.38,5.49,5.37,5.47,5.39,0.08,1.4842,3009443.05,1637804.287
601988.SH,2026-03-25,5.46,5.55,5.38,5.55,5.47,0.08,1.4625,3172409.8,1738485.855
601988.SH,2026-03-26,5.53,5.6,5.52,5.58,5.55,0.03,0.5405,2750513.17,1534222.231
601988.SH,2026-03-27,5.57,5.6,5.56,5.57,5.58,-0.01,-0.1792,2174305.54,1212935.0
601988.SH,2026-03-30,5.55,5.68,5.55,5.67,5.57,0.1,1.7953,2896330.41,1632080.169
601988.SH,2026-03-31,5.67,5.91,5.67,5.87,5.67,0.2,3.5273,6522540.9,3811964.949
601988.SH,2026-04-01,5.89,5.95,5.85,5.87,5.87,0.0,0.0,3431892.69,2022103.026
601988.SH,2026-04-02,5.87,5.97,5.84,5.94,5.87,0.07,1.1925,2929241.88,1738174.185
601988.SH,2026-04-03,5.95,5.96,5.78,5.82,5.94,-0.12,-2.0202,2392149.89,1394574.302
601988.SH,2026-04-07,5.82,5.84,5.75,5.8,5.82,-0.02,-0.3436,2509963.5,1454371.237
601988.SH,2026-04-08,5.77,5.78,5.63,5.74,5.8,-0.06,-1.0345,3149179.43,1799283.321
601988.SH,2026-04-09,5.74,5.77,5.67,5.69,5.74,-0.05,-0.8711,2235350.39,1275037.216
601988.SH,2026-04-10,5.68,5.68,5.62,5.65,5.69,-0.04,-0.703,1776263.58,1002071.045
601988.SH,2026-04-13,5.65,5.69,5.58,5.69,5.65,0.04,0.708,2002528.06,1128552.342
601988.SH,2026-04-14,5.66,5.74,5.65,5.73,5.69,0.04,0.703,1880664.5,1072107.399
601988.SH,2026-04-15,5.71,5.82,5.7,5.79,5.73,0.06,1.0471,2310032.34,1335510.071
601988.SH,2026-04-16,5.8,5.87,5.76,5.79,5.79,0.0,0.0,1890438.03,1096909.201
601988.SH,2026-04-17,5.77,5.82,5.75,5.77,5.79,-0.02,-0.3454,1531680.13,884406.388
601988.SH,2026-04-20,5.75,5.92,5.74,5.9,5.77,0.13,2.253,2580279.73,1512553.844
601988.SH,2026-04-21,5.89,5.97,5.89,5.93,5.9,0.03,0.5085,2053820.68,1218008.177
601988.SH,2026-04-22,5.93,5.95,5.83,5.84,5.93,-0.09,-1.5177,1616782.44,948819.566
601988.SH,2026-04-23,5.83,5.88,5.8,5.82,5.84,-0.02,-0.3425,1588391.86,927613.368
601988.SH,2026-04-24,5.82,5.84,5.78,5.81,5.82,-0.01,-0.1718,1484477.75,861051.72
601988.SH,2026-04-27,5.8,5.84,5.75,5.76,5.81,-0.05,-0.8606,1668171.56,964842.08
601988.SH,2026-04-28,5.74,5.82,5.73,5.81,5.76,0.05,0.8681,1647560.96,952210.043
